,"Miejsce w specyfikacji, gdzie jest błąd (numer strony)",Co jest błędem,Jak powinno być
1,5 i 13,"""instalator aplikacji - program, który zainstaluje aplikację MrBuggy 3
w środowisku docelowym"", a następnie jest napisane, że instalator nie jest wymagany",instalator nie jest wymagany
2,6,Wymagane są cztery wersje aplikacji klienckiej - wymienione są trzy,3
3,6,Dokument ten przedstawia specyfikację aplikacji MrBuggy 2015.,MrBuggy 3
4,6 i 13,Na stronie 6 wspomniane że wersji demonstracyjnej znajduje się 1 defekt/zadanie a na str 13 są opisane 2 zadania,1
5,6,wersja demonstracyjna - zostanie wysłana wszystkim uczestnikom przed Mistrzostwami-doprecyzować kiedy zostanie wysłana,
6,7,"W części wymagań środowiskowych jest informacja o dowolności jeśli chodzi o język, w jakim ma zostać napisana aplikacja, natomiast w dalszej części jest wymaganie java 7 odnośnie aplikacji serverowej",dowolność
7,7,w jaki sposób przekazywać bezpośrednio plik tekstowy z części klienckiej do częsci serwerowej w przypadku działającego połączenia internetowego,
8,8,gdzie należy przechowywać kopie zapasowe,
9,8,niesprecyzowana ilość trybów pracy w wybranej kategorii,tak jak w specyfikacji
10,8,"W jaki sposób aplikacja ma rozpoznawać, że w tryb kapitana wchodzi faktyczny kapitan drużyny?",
11,8,"W przypadku braku połączenia sieciowego - za pomocą funkcji eksportu
z części klienckiej i importu w części serwerowej. Opis tej funkcjonalności
zostanie przedstawiony w dalszej części - brak opisu w dalszej części",
12,9,brak automatycznych kryteriów oceniania,
13,9,"Czy aplikacja ma raportować ruchy użytkownika w momencie utraty połączenia, aby uniknąć oszustw.",
14,9,Umożliwić wygenerowanie raportu zbiorczego uwzględniającym poniższe dane:,"P: Czy funkcja ma możłiwość tylko generowania raportu czy też zapisu, eksportowania do innge pliku (zapisu)?"
15,9,"Na bieżąco zliczać ilość odebranych od uczestników raportów z zadań - doprecyzować gdzie to wykorzystać,do czego używać",
16,10,"Przycisk “Zaraportuj defekt” - ma zapisać wersję w przypadku awarii, jednak na str 8-9 jest mowa o przycisku ""znalazłem defekt"", który nie jest wymieniony w interfejsie","""znalazłem defekt"""
17,10,"Pole ""Czas"" - podano format czasu gg:mm:ss, a słownie godziny, minuty, sekundy, milisekundy",gg:mm:ss
18,10,"brak informacji o komunikacie - tresci, jaka ma byc na potwierdzeniu czynnosci",
19,10,Pole “Opis problemu” - zawiera ogólną informację na temat zadania wyświetlonego w polu “Zadania” wraz z ilością punktów za dane zadanie,
20,10,Zasady numeracji zadań są opisane poniżej-brakuje opisu numeracji zadań,
21,11,"Brak opisu przycisku widocznego na interfejsie jako ""Status połączenia""","Opis przycisk ""Status połączenia"" w punkcie 6.1"
22,11,Okno powinno być estetyczne. Co to znaczy estetyczne?,
23,12,brak jednostek do wzoru wydajności aplikacji,
24,12,nie jest to wzór na wydajność - konieczne doprecyzowanie,
25,12,wielkość pliku 2MB1 - sprecyzować wielkość i jednostkę,2MB
26,12,hasło musi składać się z co najmniej 20 znaków i zawierać przynajmniej jedną,10
27,12,login musi składać się z 2 do 8 znaków,2 do 8
28,12,dostęp do części serwerowej aplikacji musi być zabezpieczony loginem i hasłem. a co z częścią kliencką? niezabezpieczona loginem i hasłem?,musi być zabezpieczony loginem i hasłem
29,13,w ciągu roku średnia ilość awarii (rozumianych jako ilość niespodziewanych wyłączeń aplikacji wymagających skorzystania z kopii zapasowej) w jednym dniu nie może być większa niż 1,P: Czy średnia ilości awarii w ciągu roku 1/dzień czy nie więcej awarii niż jedna w ciągu dnia?
30,13,w ciągu roku średnia ilość awarii (rozumianych jako ilość niespodziewanych wyłączeń aplikacji wymagających skorzystania z kopii zapasowej) w jednym dniu nie może być większa niż 1,P: Jak mamy przetestować taką niezawodność?
31,13,"""tokeny do konta mają być generowane losowo"" - brak opisu tokenu",
32,13,"""konto musi zostać zablokowane po 3 krotnym wpisaniu błędnego hasła lub
jego części"" - część hasła jest błędnym hasłem",konto musi zostać zablokowane po 3 krotnym wpisaniu błędnego hasła
33,13,"musi zostać zaimplementowana procedura zakładania, przywracania oraz odblokowywania konta",jak dokładnie ma być zaimplementowana
34,14,źle określony zakres punktowy w defekcie krytycznym,Defekt krytyczny (od 5 do 6 punktów)
